instance,from,nb_toots,n,p,nb_toots_total,paverage,logratio
social.ordinal.garden,mastodon.gamedev.place,19,272,0.06985294117647059,5622,0.00922480162246244,2.024496506497326
the.zymocosm.com,wandering.shop,19,272,0.06985294117647059,4169,0.006840661324092123,2.323507780083006
nerddao.xyz,aus.social,22,315,0.06984126984126984,5133,0.00842243093705082,2.1153265970657396
rollenspiel.social,dice.camp,22,315,0.06984126984126984,1645,0.002699181549084083,3.2532764964265706
swiss-chaos.social,social.tchncs.de,25,358,0.06983240223463687,6495,0.010657254809301592,1.8798572544561603
social.apreslanu.it,framapiaf.org,21,301,0.06976744186046512,7801,0.012800191650094184,1.695707308479594
social.futurnumerique.com,mastouille.fr,24,344,0.06976744186046512,1425,0.0023381967826412273,3.395787425365156
social.olchis.net,norden.social,24,344,0.06976744186046512,3914,0.006422247162987903,2.3853993701118856
microblog.at,troet.cafe,26,373,0.06970509383378017,7504,0.012312862215396328,1.7336289727849656
piraten-partei.social,loma.ml,23,330,0.0696969696969697,2910,0.0047748439561305055,2.6807955463964457
social.di2.io,norden.social,23,330,0.0696969696969697,3914,0.006422247162987903,2.384388758605962
toot.coupou.fr,framapiaf.org,23,330,0.0696969696969697,7801,0.012800191650094184,1.6946966969736705
mstdn.mx,mastodon.uy,20,287,0.06968641114982578,2712,0.004449957666331935,2.7511107538274433
prosopa.org,hcommons.social,20,287,0.06968641114982578,1173,0.0019247051410794102,3.589232554234254
soziale.cloud,muenchen.social,20,287,0.06968641114982578,2291,0.003759164090548106,2.9198087204342342
toot.yosh.is,bitcoinhackers.org,17,244,0.06967213114754098,3480,0.005710122669186996,2.501559891087854
toot.yosh.is,merveilles.town,17,244,0.06967213114754098,3135,0.0051440329218107,2.605963010789353
social.undeadnetwork.de,nerdculture.de,14,201,0.06965174129353234,3214,0.005273659269760634,2.580783220352085
social.undeadnetwork.de,noagendasocial.com,14,201,0.06965174129353234,4792,0.007862904549064393,2.181351626854257
social.undeadnetwork.de,social.tchncs.de,14,201,0.06965174129353234,6495,0.010657254809301592,1.8772668375448427
together.chaoyu.us,qoto.org,14,201,0.06965174129353234,4276,0.007016231187771149,2.2952814945046067
ebooks.social,indieweb.social,22,316,0.06962025316455696,5216,0.008558620644390625,2.0961164812582744
mastodon.miicat.eu,fedibird.com,30,431,0.06960556844547564,6471,0.010617874652962373,1.880305701594501
libereco.social,xarxa.cloud,19,273,0.0695970695970696,674,0.0011059260571931137,4.1420394181625335
toot.lgbt,mastodon.lol,16,230,0.06956521739130435,3875,0.00635825440893667,2.392510816622498
mstdn.kemono-friends.info,mstdn.nere9.help,21,302,0.0695364238410596,230,3.773931649175314e-4,5.216318456518717
101010.pl,aspiechattr.me,20,288,0.06944444444444445,2700,0.004430267588162325,2.7520670865189842
pirati.ca,social.tchncs.de,25,360,0.06944444444444445,6495,0.010657254809301592,1.874286209406705
emacsen.net,piaille.fr,22,317,0.0694006309148265,5742,0.009421702404158544,1.9968801638933857
notvery.social,dice.camp,22,317,0.0694006309148265,1645,0.002699181549084083,3.246947361374923
social.gardiance.de,mastodon.gamedev.place,24,346,0.06936416184971098,5622,0.00922480162246244,2.017474648917104
mastodon.room409.xyz,bikeshed.vibber.net,19,274,0.06934306569343066,382,6.268008217325957e-4,4.7061926092651545
social.michaelbrooks.co.uk,die-partei.social,19,274,0.06934306569343066,1606,0.0026351887950328496,3.270111323365023
volt.cafe,social.tchncs.de,21,303,0.06930693069306931,6495,0.010657254809301592,1.872304048202714
justabit.social,digitalcourage.social,23,332,0.06927710843373494,2604,0.004272746962805442,2.7858575887775614
overheard.social,mastodon.bloonface.com,18,260,0.06923076923076923,693,0.0011371020142949967,4.108962472784094
mastodon.namel.fr,piaille.fr,29,419,0.06921241050119331,5742,0.009421702404158544,1.9941643944766867
mastodon.mikegerwitz.com,floss.social,20,289,0.06920415224913495,2613,0.00428751452143265,2.781353665014306
mastodon.adamgeitgey.com,hcommons.social,22,318,0.06918238993710692,1173,0.0019247051410794102,3.5819735670180233
kirche.social,social.tchncs.de,24,347,0.069164265129683,6495,0.010657254809301592,1.8702434663897465
kirche.social,troet.cafe,24,347,0.069164265129683,7504,0.012312862215396328,1.7258399048083857
social.dev-c.at,kafeneio.social,24,347,0.069164265129683,1304,0.0021396551610976563,3.475839653007848
mckellar.social,toot.cat,15,217,0.06912442396313365,2221,0.0036443053012253793,2.942742368760683
yellowmustard.club,mastouille.fr,15,217,0.06912442396313365,1425,0.0023381967826412273,3.3865280999523595
touha.me,metalhead.club,19,275,0.06909090909090909,1788,0.0029338216472719397,3.1591172708597695
hespere.de,troet.cafe,23,333,0.06906906906906907,7504,0.012312862215396328,1.724462580356005
ubuntu.social,qoto.org,25,362,0.06906077348066299,4276,0.007016231187771149,2.2867606859908536
friendica.djan-gicquel.fr,mastodon.uy,16,232,0.06896551724137931,2712,0.004449957666331935,2.740712046606545
lgbt.io,mastodon.ie,20,290,0.06896551724137931,5360,0.008794901582425949,2.0594344416019834
mastodon.cursedquail.com,lgbt.io,14,203,0.06896551724137931,406,6.661809780718163e-4,4.639800536065098
mastodon.cursedquail.com,pony.social,14,203,0.06896551724137931,519,8.51595880835647e-4,4.394249812500942
social.ei8fdb.org,mastodon.ie,22,319,0.06896551724137931,5360,0.008794901582425949,2.0594344416019834
social.nokes.name,aus.social,22,319,0.06896551724137931,5133,0.00842243093705082,2.102708133106528
ooe.social,wien.rocks,25,363,0.06887052341597796,1359,0.00222990135270837,3.4302709215455662
legal.social,troet.cafe,23,334,0.0688622754491018,7504,0.012312862215396328,1.7214640773597485
social.netdc.ca,social.ridetrans.it,23,334,0.0688622754491018,897,0.0014718333431783725,3.845599705987013
mastodon.pirateparty.be,framapiaf.org,19,276,0.06884057971014493,7801,0.012800191650094184,1.6823332489543372
peoplemaking.games,mastodon.coffee,19,276,0.06884057971014493,2952,0.004843759229724142,2.654102272822287
peoplemaking.games,mastodon.gamedev.place,19,276,0.06884057971014493,5622,0.00922480162246244,2.009897707076173
social.cryptography.dog,fediscience.org,17,247,0.06882591093117409,4290,0.007039202945635694,2.280085340599536
allpro.social,jorts.horse,15,218,0.06880733944954129,1566,0.0025695552011341487,3.2875776068557325
yamagadon.com,mstdn.jp,11,160,0.06875,5508,0.009037745879851143,2.029066942809358
keenclocks.studio,mastodon.uy,20,291,0.06872852233676977,2712,0.004449957666331935,2.7372697024155723
stackpointer.ws,mastodon.gamedev.place,20,291,0.06872852233676977,5622,0.00922480162246244,2.0082686000093815
esperanto.masto.host,glaceon.social,18,262,0.06870229007633588,984,0.0016145864099080473,3.750703702176174
livers.jp,piaille.fr,25,364,0.06868131868131869,5742,0.009421702404158544,1.9864614416438107
mastodont.yvees.ovh,mstdn.fr,25,364,0.06868131868131869,651,0.0010681867407013605,4.163514660116251
social.romeov.me,dair-community.social,25,364,0.06868131868131869,2308,0.0037870583679550543,2.89788767469683
nebbia.fail,livellosegreto.it,23,335,0.06865671641791045,386,6.333641811224657e-4,4.685828659732612
robot.rodeo,mastodon.nz,23,335,0.06865671641791045,5085,0.00834367062437238,2.1076157207147825
tentacle.social,tentacle.social,23,335,0.06865671641791045,23,3.773931649175314e-5,7.506171813268294
social.zwoelfdreifuenfundvierzig.net,troet.cafe,29,423,0.06855791962174941,7504,0.012312862215396328,1.7170345053474951
idlethumbs.social,mastodon.gamedev.place,17,248,0.06854838709677419,5622,0.00922480162246244,2.0056441915181167
noeldemartin.social,werd.social,17,248,0.06854838709677419,820,0.0013454886749233728,3.930782602726295
mastodon.garden,urbanists.social,22,321,0.06853582554517133,527,8.647225996153871e-4,4.372703126780298
paigecompositor.marktwainstudies.org,hcommons.social,22,321,0.06853582554517133,1173,0.0019247051410794102,3.5725838266681844
bremen.team,norden.social,32,467,0.06852248394004283,3914,0.006422247162987903,2.3673938422681675
mastodon.bofhers.es,hachyderm.io,20,292,0.0684931506849315,6200,0.010173207054298672,1.906976245345886
mastodon.bofhers.es,muenchen.social,20,292,0.0684931506849315,2291,0.003759164090548106,2.9025371339255734
social.outsourcedmath.com,mastodon.nz,15,219,0.0684931506849315,5085,0.00834367062437238,2.1052305078964086
social.vasilis.nl,front-end.social,25,365,0.0684931506849315,943,0.0015473119761618788,3.7902145337456115
socialclub.nyc,masto.ai,23,336,0.06845238095238096,4293,0.007044125465178097,2.273944332834745
mastodon.lertsenem.com,mastodon.gamedev.place,18,263,0.06844106463878327,5622,0.00922480162246244,2.0040773193452828
mordor.social,toot.cat,13,190,0.06842105263157895,2221,0.0036443053012253793,2.932514806499983
social.kootstra.frl,mastodon.nl,13,190,0.06842105263157895,1783,0.002925617448034602,3.15217501253127
mastodon.eiabea.com,graz.social,21,307,0.06840390879478828,486,7.974481658692185e-4,4.451768411329092
mastodon.eiabea.com,wien.rocks,21,307,0.06840390879478828,1359,0.00222990135270837,3.423472621078442
mastodon.interzone.tw,mastodon.me.uk,21,307,0.06840390879478828,2284,0.0037476782116158333,2.904293464453685
libertalia.world,mastodon.cloud,16,234,0.06837606837606838,3624,0.0059464036072223204,2.44223628481257
social.rebellion.global,friendica.produnis.de,24,351,0.06837606837606838,1798,0.002950230045746615,3.143139736943874
toot.fedilab.app,norden.social,24,351,0.06837606837606838,3914,0.006422247162987903,2.365254804019418
toot.fedilab.app,piaille.fr,24,351,0.06837606837606838,5742,0.009421702404158544,1.9820070912944305
puntarella.party,livellosegreto.it,19,278,0.0683453237410072,386,6.333641811224657e-4,4.681282841104332
apetersburger.com,data-folks.masto.host,11,161,0.06832298136645963,1598,0.0026220620762531094,3.2602851265810475
bonn.social,troet.cafe,22,322,0.06832298136645963,7504,0.012312862215396328,1.7136017622212067
genart.social,fediscience.org,22,322,0.06832298136645963,4290,0.007039202945635694,2.2727512409852046
signs.codes,mastodon.radio,22,322,0.06832298136645963,1009,0.0016556074060947354,3.7200782325536585
social.atypique.net,piaille.fr,22,322,0.06832298136645963,5742,0.009421702404158544,1.9812303922262582
seaofog.com,bookwor.ms,14,205,0.06829268292682927,581,9.533279513786337e-4,4.271598938718299
toot.payfrit.com,mathstodon.xyz,20,293,0.06825938566552901,1726,0.002832089576728953,3.18230013798691
mastodon.kneitzel.de,dresden.network,23,337,0.06824925816023739,1108,0.0018180505509940207,3.6254017633629188
esquite.mazorca.org,mastodon.uy,21,308,0.06818181818181818,2712,0.004449957666331935,2.729283350782922
h5q.net,101010.pl,21,308,0.06818181818181818,2394,0.003928170594837262,2.85400411372529
nojober.work,sociale.network,21,308,0.06818181818181818,499,8.187790838862964e-4,4.42211890409169
odakyu.app,mstdn.maud.io,15,220,0.06818181818181818,266,4.3646339942636237e-4,5.051228691061509
social.bund.de,norden.social,25,367,0.0681198910081744,3914,0.006422247162987903,2.361501173950969
mstdn.jenniferking.me,mastodon.ie,22,323,0.06811145510835913,5360,0.008794901582425949,2.0469732211641714
flownative.social,hachyderm.io,23,338,0.06804733727810651,6200,0.010173207054298672,1.9004460945063077
tukkers.online,mastodon.nz,20,294,0.06802721088435375,5085,0.00834367062437238,2.098404542826009
autrechose.club,mstdn.fr,24,353,0.0679886685552408,651,0.0010681867407013605,4.15337847629944
williamsonday.buzz,romancelandia.club,21,309,0.06796116504854369,376,6.169557826477904e-4,4.701894362529143
social.hispabot.freemyip.com,mastodon.uy,18,265,0.06792452830188679,2712,0.004449957666331935,2.7255026279430163
botany.social,fediscience.org,26,383,0.06788511749347259,4290,0.007039202945635694,2.266321882012133
0sint.social,indieweb.social,15,221,0.06787330316742081,5216,0.008558620644390625,2.070703741071328
embassy.social,social.tchncs.de,23,339,0.06784660766961652,6495,0.010657254809301592,1.8510085245373593
mastodon.pirati.cz,freeradical.zone,20,295,0.06779661016949153,2613,0.00428751452143265,2.7608049967869186
dair-community.social,eupolicy.social,21,310,0.06774193548387097,1083,0.0017770295548073325,3.6407622383366003
mastodon.transneptune.net,woof.group,21,310,0.06774193548387097,713,0.0011699188112443473,4.058771064923295
pouet.chapril.org,piaille.fr,21,310,0.06774193548387097,5742,0.009421702404158544,1.9726896246565817
social.chilira.com,mastodon.beer,17,251,0.06772908366533864,189,3.1011873117136273e-4,5.386315734958149
f.freinetz.ch,mastouille.fr,26,384,0.06770833333333333,1425,0.0023381967826412273,3.365829237824364
tutut.delire.party,social.lansky.name,22,325,0.06769230769230769,1357,0.0022266196730134353,3.414487956287069
mastodon.labalagan.fr,framapiaf.org,27,399,0.06766917293233082,7801,0.012800191650094184,1.6651705846195122
mastodon.labalagan.fr,mstdn.fr,27,399,0.06766917293233082,651,0.0010681867407013605,4.148668151999256
yorkshire.social,nerdculture.de,23,340,0.06764705882352941,3214,0.005273659269760634,2.5515793971148444
mastodon.freifunk-minden.de,norden.social,24,355,0.0676056338028169,3914,0.006422247162987903,2.353923238009868
mstdn.swiso.org,freeradical.zone,24,355,0.0676056338028169,2613,0.00428751452143265,2.7579841204452773
social.simcu.com,wxw.moe,24,355,0.0676056338028169,3276,0.005375391340303621,2.531859940992929
social.spamourai.fr,framapiaf.org,25,370,0.06756756756756757,7801,0.012800191650094184,1.6636679547349773
mastodon.triggerphra.se,woof.group,16,237,0.06751054852320675,713,0.0011699188112443473,4.055349505783714
ipsw.uk,dresden.network,27,400,0.0675,1108,0.0018180505509940207,3.6143627966824776
mastodon.oi7.de,social.tchncs.de,22,326,0.06748466257668712,6495,0.010657254809301592,1.8456594879802681
silverheart.social,wandering.shop,17,252,0.06746031746031746,4169,0.006840661324092123,2.288655123757356
deppenkessel.de,anonsys.net,23,341,0.06744868035190615,1119,0.0018360997893161635,3.6037233754270677
deppenkessel.de,friendica.produnis.de,23,341,0.06744868035190615,1798,0.002950230045746615,3.129483868707427
social.bigger6.com,zirk.us,19,282,0.0673758865248227,1834,0.003009300280255446,3.1085796005052764
hameln.social,die-partei.social,28,416,0.0673076923076923,1606,0.0026351887950328496,3.2403197005005935
mikecoats.social,mastodon.scot,21,312,0.0673076923076923,2408,0.0039511423527018065,2.835269788578589
the.crabdance.ca,mastodon.uy,21,312,0.0673076923076923,2712,0.004449957666331935,2.7163799459470144
mastodon.ladn.org,floss.social,15,223,0.06726457399103139,2613,0.00428751452143265,2.7529265092148387
bavaria.social,mastouille.fr,23,342,0.06725146198830409,1425,0.0023381967826412273,3.359058731257153
offworld.fedisonic.cloud,mastodon.me.uk,23,342,0.06725146198830409,2284,0.0037476782116158333,2.8873022531840036
wien.rocks,troet.cafe,23,342,0.06725146198830409,7504,0.012312862215396328,1.6977943332738437
kopfkino.social,norden.social,24,357,0.06722689075630252,3914,0.006422247162987903,2.3483052457056446
slon.yojik.net,framapiaf.org,24,357,0.06722689075630252,7801,0.012800191650094184,1.6586131840733531
mastodon.ch-le.fr,urbanists.social,25,372,0.06720430107526881,527,8.647225996153871e-4,4.3530837671470515
m.sclo.nl,mastodon.nl,17,253,0.06719367588932806,1783,0.002925617448034602,3.134073582558915
swiss.social,squeet.me,26,387,0.06718346253229975,7154,0.011738568268782694,1.744547270266097
social.blogsofwar.com,mindly.social,18,268,0.06716417910447761,2047,0.0033587991677660294,2.995556536817378
sully.site,metalhead.club,18,268,0.06716417910447761,1788,0.0029338216472719397,3.1308341667452084
flumph.masto.host,laserdisc.party,19,283,0.06713780918727916,1222,0.002005106293605319,3.511050286885022
social.researchanddestroy.technology,toot.wales,19,283,0.06713780918727916,3328,0.005460715012371932,2.5091676246754635
xn--lofll-1sat.is,dan.mastohon.com,19,283,0.06713780918727916,1874,0.0030749338741541473,3.083463963818195
xn--lofll-1sat.is,xn--lofll-1sat.is,19,283,0.06713780918727916,33,5.4147714966428416e-5,7.122786865150083
mastodon.astrr.ru,social.cologne,20,298,0.06711409395973154,1819,0.002984687682543433,3.1128989536238243
mastodon.beer,hcommons.social,20,298,0.06711409395973154,1173,0.0019247051410794102,3.551621283488471
meteo.social,troet.cafe,20,298,0.06711409395973154,7504,0.012312862215396328,1.6957496414558857
net4sw.com,bantu.social,20,298,0.06711409395973154,193,3.1668209056123287e-4,5.356250943237061
piki.dev,triangletoot.party,22,328,0.06707317073170732,316,5.185053917997388e-4,4.86258897648062
prf.me,mastodon.me.uk,22,328,0.06707317073170732,2284,0.0037476782116158333,2.884647619291631
dhub.social,climatejustice.global,23,343,0.06705539358600583,1125,0.0018459448284009687,3.592527799218049
dhub.social,norden.social,23,343,0.06705539358600583,3914,0.006422247162987903,2.345750965900548
